* Reading source molecule file...
Molecules read: 860
Valid molecules: 860
* Calculating LOO model...
* Calculating stats...
No. of compounds: 860
Valid predictions: 836
R2: 0.665
RMSE: 0.759
Missing values: 24 (2.8% of the dataset) 

KNN Model summary
Training set molecules: 860
K (neighbours number): 4
Similarity threshold: 0.7
Similarity threshold for single molecules: 0.75
Enhance factor: 3
Experimental range: 3.5
NOTE: Predictions performed in Leave-One-Out mode

No.	Molecule	Remarks	Experimental	Prediction	Used Molecules	Mol #1 similarity	Mol #1 experimental	Mol #1 SMILES	Mol #2 similarity	Mol #2 experimental	Mol #2 SMILES	Mol #3 similarity	Mol #3 experimental	Mol #3 SMILES	Mol #4 similarity	Mol #4 experimental	Mol #4 SMILES
228	O=P(OCCCl)(OCCCl)OCCCl	-	0.209	0.45454207524472473	4	0.92	0.471	O=P(OC(C)CCl)(OC(C)CCl)OC(C)CCl	0.871	1.277	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl	0.866	-0.095	O=P(OCC)(OCC)OCC	0.809	0.078	O=P(O)(O)OCC(Cl)(Cl)Cl
229	O=C1c3ccccc3(C(=O)c2cc(N)ccc12)	-	1.586	2.185341930400742	4	0.977	2.075	O=C1c3ccccc3(C(=O)c2c(N)cccc12)	0.918	2.0	O=C1c3ccccc3(C(=O)c2ccccc12)	0.901	2.374	O=C1c3ccccc3(C(=O)c2c(O)cccc12)	0.888	2.34	O=C1c3ccccc3(C(=O)c2cc(ccc12)Cl)
230	O=C(OCC(CC)CCCC)c1ccccc1(C(=O)OCC(CC)CCCC)	-	1.992	1.005201932927305	4	0.97	0.875	O=C(OCCCCCCC)c1ccccc1(C(=O)OCCCCCCC)	0.962	0.857	O=C(OCCCCCCCC(C)C)c1ccccc1(C(=O)OCCCCCCCC(C)C)	0.906	2.229	O=C(OCCCC)c1ccccc1(C(=O)OCCCC)	0.875	0.021	O=C(OCC(CC)CCCC)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC
231	O=S(=O)(O)c2cc1ccc(O)cc1c(c2)S(=O)(=O)O	-	0.0	0.6668389646085888	4	0.981	0.3	O=S(=O)(O)c1ccc2cc(O)c(cc2(c1))S(=O)(=O)O	0.9480000000000001	0.9	O=S(=O)(O)c1cc(c2cccc(O)c2(c1(N)))S(=O)(=O)O	0.921	0.46	O=S(=O)(O)c1cc(O)c2c(N)cc(cc2(c1))S(=O)(=O)O	0.887	1.11	O=S(=O)(O)c2ccc(O)c1ccccc12
232	c1ccc2c(c1)cccc2(NCC)	-	2.371	1.7064606401002065	4	0.907	1.485	Nc1cccc2ccccc12	0.896	2.065	c1ccc(cc1)N(CC)CC	0.896	0.993	c1ccc(cc1)NCC	0.892	2.299	c1ccc(cc1)Nc2ccccc2
233	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl	-	4.21	3.6168740242030957	4	0.9580000000000001	3.933	c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	0.911	3.705	c1c(c(cc(c1Cl)Cl)Cl)Cl	0.911	3.657	c1cc(c(c(c1Cl)Cl)Cl)Cl	0.911	3.121	c1c(cc(c(c1Cl)Cl)Cl)Cl
234	Oc1c(cc(cc1Br)Br)Br	-	2.71	2.8945701209015993	4	0.898	3.539	c1c(cc(cc1Br)Br)Br	0.887	0.835	N#Cc1cc(c(O)c(c1)Br)Br	0.886	3.41	c1cc(c(cc1Br)Br)Br	0.878	3.799	c1c(c(cc(c1Br)Br)Br)Br
235	O=[N+]([O-])c1ccc(cc1C(F)(F)F)Cl	-	2.016	2.533684251340491	4	0.857	2.718	O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl	0.849	1.917	O=[N+]([O-])c1ccc(c(c1)Cl)Cl	0.847	3.176	FC(F)(F)c1ccc(c(c1)Cl)Cl	0.845	2.32	FC(F)(F)c1cccc(c1)Cl
236	O=C(O)c1ccccc1Cl	-	0.5	0.4117028146647068	4	0.976	1.0	O=C(O)c1ccc(cc1)Cl	0.9470000000000001	-0.222	O=C(O)c1c(cccc1Cl)Cl	0.912	-0.169	O=C(O)c1ccc(c(c1)Cl)Cl	0.902	1.0	O=C(O)c1ccccc1
237	O=C1C=CC(=NN1c2ccccc2)OP(OCC)(OCC)=S	-	0.868	1.7543769150757331	4	0.775	1.447	O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl	0.772	2.871	N#CC(=NOP(OCC)(OCC)=S)c1ccccc1	0.764	2.106	O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1	0.759	0.548	O=C1c2ccccc2(C(=O)N1CSP(OC)(OC)=S)
238	O=[N+]([O-])c1cc(ccc1(O))C	-	0.962	1.0390714520006168	4	0.9540000000000001	1.26	O=[N+]([O-])c1ccc(O)cc1C	0.9510000000000001	1.034	O=[N+]([O-])c1cc(O)ccc1C	0.9500000000000001	0.859	O=[N+]([O-])c1ccc(c(O)c1)C	0.9380000000000001	0.999	O=[N+]([O-])c1ccccc1(O)
239	Oc1c(cc(cc1C(C)(C)C)C)Cc2cc(cc(c2(O))C(C)(C)C)C	-	2.595	2.5821328880660195	4	0.846	1.389	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C	0.844	3.975	Oc1c(cc(cc1C(C)(C)C)c2ccccc2)C(C)(C)C	0.842	0.818	Oc1cc(c(cc1C(C)(C)C)Sc2cc(c(O)cc2C)C(C)(C)C)C	0.837	4.182	Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C
240	OC(c1ccccc1)c2ccc(cc2)Cl	-	1.843	2.277257077395314	4	0.898	2.691	O(CCCl)C(c1ccccc1)c2ccccc2	0.865	1.465	Oc1ccc(cc1)Cc2ccccc2	0.857	3.95	OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)c3ccc(cc3)Cl	0.85	0.931	O=C(c1ccccc1)c2ccccc2
241	O=C(c1ccccc1)c2ccccc2	-	0.931	2.0360666145726976	4	0.924	1.465	Oc1ccc(cc1)Cc2ccccc2	0.873	2.0	O=C1c3ccccc3(C(=O)c2ccccc12)	0.852	2.995	c1ccc(cc1)Cc2ccccc2	0.85	1.843	OC(c1ccccc1)c2ccc(cc2)Cl
242	c1ccc2c(c1)CCCC2	-	2.471	3.0168804888277565	4	0.932	3.12	c1ccc2c(c1)C(C)CCC2C	0.903	3.33	c1cc2c(cc1C)CCCC2(C)C	0.866	2.734	c1cc(ccc1CC)CC	0.86	2.812	c1cc(cc(c1)CC)CC
243	Nc1ccc(cc1C)c2ccc(N)c(c2)C	-	1.601	1.400770392286119	4	0.871	1.054	Nc1ccc(cc1)Cc2ccc(N)cc2	0.858	1.47	Nc1ccccc1c2ccccc2	0.851	2.289	Nc1ccc(cc1Cl)c2ccc(N)c(c2)Cl	0.8220000000000001	0.749	Nc1cccc2cccc(N)c12
244	c1ccc2cc3ccccc3(cc2(c1))	-	3.251	2.822311931480746	4	0.999	3.312	c1ccc3c(c1)ccc2ccccc23	0.9580000000000001	2.747	c1cc2ccc3cccc4ccc(c1)c2c34	0.936	2.41	c1ccc2cc3cc(ccc3(cc2(c1)))C	0.936	2.72	c1ccc3c(c1)cc2ccccc2c3C
245	O=C(ON=C2C=CC(=NOC(=O)c1ccccc1)C=C2)c3ccccc3	-	0.433	1.8781606344919357	4	0.785	2.342	O=C(OC)C(=NOC)c1ccccc1COc2ccccc2C	0.779	2.634	O=C(OC)C(=NOC)c1ccccc1CON=C(c2cccc(c2)C(F)(F)F)C	0.772	0.805	O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC)	0.764	1.681	O=C(NC)C(=NOC)c1ccccc1COc2cc(ccc2C)C
246	C(N1CCCCC1)(=S)SSSSC(N2CCCCC2)=S	-	1.12	1.1034983479321725	3	0.743	0.651	N(C(NC1CCCCC1)=S)C2CCCCC2	0.718	1.857	O=C(N1CCCCCC1)SCC	0.712	0.845	O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C
247	O(c1ccc(cc1(N))C)C	-	0.82	0.6795273110647475	4	0.928	0.521	O(c1ccc(N)cc1)CC	0.872	0.645	Nc1ccc(c(c1)C)C	0.872	0.487	Nc1cc(ccc1C)C	0.869	1.102	Oc1cccc(N)c1
248	n2c1ccccc1sc2SSC4=NC3CCCCC3S4	-	1.15	2.370951721343619	2	0.769	1.821	N#CSCSc2nc1ccccc1s2	0.72	3.041	O=C(NC1CCCCC1)N3C(=O)SC(c2ccc(cc2)Cl)C3C
249	c1cc(c(cc1Cl)Cl)Cl	-	3.047	3.387367113282888	4	0.994	2.955	c1cc(c(c(c1)Cl)Cl)Cl	0.983	3.306	c1c(cc(cc1Cl)Cl)Cl	0.9490000000000001	3.705	c1c(c(cc(c1Cl)Cl)Cl)Cl	0.9490000000000001	3.657	c1cc(c(c(c1Cl)Cl)Cl)Cl
250	Oc1ccc(cc1Cl)Cl	-	1.883	1.4273725706325713	4	0.996	1.26	Oc1c(cccc1Cl)Cl	0.98	1.916	Oc1cc(cc(c1)Cl)Cl	0.976	1.214	Oc1cc(ccc1Cl)Cl	0.973	1.323	Oc1cccc(c1Cl)Cl
251	O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])C	-	0.83	0.5720661011453824	4	0.994	1.343	O=[N+]([O-])c1cccc(c1C)[N+](=O)[O-]	0.935	0.773	O=[N+]([O-])c1cccc(c1)[N+](=O)[O-]	0.935	-0.069	O=[N+]([O-])c1ccc(cc1[N+](=O)[O-])C	0.909	0.043	O=[N+]([O-])c1cc(c(O)c(c1)C)[N+](=O)[O-]
252	N(CC)(CC)CC	-	0.195	0.591249454743202	4	0.785	1.199	N(CCCC)(CCCC)CCCC	0.758	0.515	C=CCN(CC=C)CC=C	0.753	0.205	O1CCN(CC1)CC(C)C	0.75	0.364	N1(C)CCCCC1
253	c1ccc(cc1)N(C)C	-	1.022	0.8328274770989457	4	0.967	0.664	c1ccc(cc1)NC	0.9460000000000001	0.993	c1ccc(cc1)NCC	0.928	0.841	c1ccc(c(c1)NC)C	0.928	0.846	c1cc(cc(c1)C)NC
254	O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S	-	1.002	1.1542692159945525	4	0.781	1.9	O=C(OCC)C(c1ccccc1)SP(OC)(OC)=S	0.767	0.341	O=S(=O)(CC)CCSP(OCC)(OCC)=S	0.742	0.0	O=S(CC)CCSP(OCC)(OCC)=S	0.741	2.342	O=P(OCC)(SC(C)CC)SC(C)CC
255	O=C(O)c1cccc(c1)[N+](=O)[O-]	-	0.351	0.5476517900961139	4	0.899	0.376	O=C(O)c1cccc(c1(C(=O)O))[N+](=O)[O-]	0.877	-0.069	O=[N+]([O-])c1ccc(cc1[N+](=O)[O-])C	0.874	0.962	O=[N+]([O-])c1cc(ccc1(O))C	0.869	0.95	O=[N+]([O-])c1cccc(c1)C
256	O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1C	-	1.834	1.2320269633618268	4	0.9500000000000001	1.85	O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1	0.9440000000000001	2.106	O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1	0.887	0.476	O=S(=O)(c1ccc(OP(OC)(OC)=S)cc1C)C	0.876	0.135	O=S(c1ccc(OP(OC)(OC)=S)cc1C)C
257	OC(C)CN(CC(O)C)CC(O)C	-	-0.733	0.5436990154153508	4	0.888	0.097	OCCN(CCO)CCO	0.771	1.732	O=C(OCCC)NCCCN(C)C	0.76	0.111	OCCNCCN	0.754	0.446	OC(C)COCC(O)C
258	n1c(nc(nc1NCC)Cl)NCC	-	1.108	0.7825761044708884	4	0.977	0.557	n1c(nc(nc1NC(C)C)Cl)NCC	0.96	0.845	n1c(nc(nc1NC(C)(C)C)Cl)NCC	0.89	0.31	n1c(nc(nc1NCC)SC)NCC	0.872	1.519	n1c(nc(nc1NC(C)C)SC)NCC
259	c1ccc(cc1)Nc2ccccc2	-	2.299	2.428356839524716	4	0.92	3.316	c1ccc(cc1)Nc3cccc2ccccc23	0.92	2.388	c1ccc(cc1)Nc2ccc3ccccc3(c2)	0.892	2.371	c1ccc2c(c1)cccc2(NCC)	0.869	1.485	Nc1cccc2ccccc12
260	C(=C(C)CC(C)(C)C)C(C)(C)C	-	3.29	3.079017836865998	4	0.932	3.29	C(=C(C)CC(C)C)C(C)C	0.868	2.829	C=C(C)CC(C)(C)C	0.859	3.252	CC(CC(C)(C)C)CC(C)(C)C	0.8240000000000001	2.87	C1=CC(C)CC(C)(C)C1
261	O1C(OC(OC1C)C)C	-	0.085	0.42886740162448067	4	0.904	1.041	O1C(OC(OC(OC1C)C)C)C	0.798	-0.268	O1CCOCC1	0.781	0.446	OC(C)COCC(O)C	0.753	0.18	O(C)C(C)(C)C
262	O1CCOCC1	-	-0.268	0.17640639076096667	4	0.806	-0.021	O1CCNCC1	0.798	0.085	O1C(OC(OC1C)C)C	0.792	0.475	O(CC)CC	0.743	0.18	O(C)C(C)(C)C
263	C=CCCCCCCC	-	3.181	3.3066682404629018	4	0.973	3.22	C=CCCCCCCCC	0.961	3.43	C=CCCC(CC)CCCC	0.937	3.4	C=CCCCCCCCCCC	0.879	3.15	CCCCCCCCC
264	OCC(C)(C)CO	-	0.157	-0.029075623799647718	4	0.895	-0.037	OCC(CO)(CO)CO	0.888	-0.312	OCC(C)(C)C(O)C(C)C	0.885	0.096	O=C(O)C(C)(C)C	0.845	0.165	OCC(CO)(CBr)CBr
265	O=S1(=O)(CCCC1)	No molecules were suitable for prediction	0.376	-999.0	0
266	O=P(OCC(CBr)Br)(OCC(CBr)Br)OCC(CBr)Br	-	0.384	0.8235603788753773	4	0.8180000000000001	1.277	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl	0.801	0.471	O=P(OC(C)CCl)(OC(C)CCl)OC(C)CCl	0.772	1.283	O=P(OCCCC)(OCCCC)OCCCC	0.768	0.209	O=P(OCCCl)(OCCCl)OCCCl
267	O=P(OCCCC)(OCCCC)OCCCC	-	1.283	0.5065301377559537	4	0.905	0.599	O=P(O)(OCC(CC)CCCC)OCC(CC)CCCC	0.836	1.014	O=P(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC	0.8320000000000001	-0.095	O=P(OCC)(OCC)OCC	0.806	0.471	O=P(OC(C)CCl)(OC(C)CCl)OC(C)CCl
268	C(=C(Cl)Cl)(Cl)Cl	-	1.838	1.6374100723779186	3	0.898	1.114	C(=C(Cl)Cl)Cl	0.8290000000000001	0.88	C=C(Cl)Cl	0.72	3.809	C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl
269	O(CC(C(Cl)(Cl)Cl)Cl)CC(C(Cl)(Cl)Cl)Cl	No molecules were suitable for prediction	3.502	-999.0	1	0.739	0.962	O(C(C)CCl)C(C)CCl
270	Oc1c(cc(cc1C(C)(C)C)C)C(C)(C)C	-	3.199	3.2254715104412375	4	0.985	3.591	Oc1c(cc(cc1C(C)(C)C)CC)C(C)(C)C	0.978	2.511	Oc1ccc(cc1C(C)(C)C)C(C)(C)C	0.962	4.182	Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C	0.922	2.546	Oc1c(cccc1C(C)CC)C(C)CC
271	O=C1c3c(O)c(cc(N)c3(C(=O)c2c(O)c(cc(N)c12)S(=O)(=O)O))S(=O)(=O)O	-	0.31	0.6760799390108455	4	0.787	0.28	O=S(=O)(O)c2cc(N)ccc2(C=Cc1ccc(N)cc1S(=O)(=O)O)	0.781	1.993	O=C2c4ccccc4(C(=O)c3c(N)c(Oc1ccc(cc1)Br)cc(O)c23)	0.78	-0.398	O=S(=O)(O)c1cc(cc(c1(N))Cl)c2cc(c(N)c(c2)S(=O)(=O)O)Cl	0.772	0.84	O=C(O)c3cc1ccccc1c(N=Nc2ccc(cc2S(=O)(=O)O)C)c3(O)
272	c1cc2ccc3cccc4ccc(c1)c2c34	-	2.747	2.617594295577047	4	0.973	2.54	c3ccc4cc2c(ccc1ccccc12)cc4(c3)	0.973	2.41	c1ccc3c(c1)c2ccccc2c4ccccc34	0.973	2.24	c1ccc2c(c1)ccc3c4ccccc4(ccc23)	0.9580000000000001	3.312	c1ccc3c(c1)ccc2ccccc23
273	O=C1c3ccccc3(C(=O)c2c(O)cccc12)	-	2.374	1.9364945052052562	4	0.916	2.0	O=C1c3ccccc3(C(=O)c2ccccc12)	0.901	1.586	O=C1c3ccccc3(C(=O)c2cc(N)ccc12)	0.893	2.075	O=C1c3ccccc3(C(=O)c2c(N)cccc12)	0.89	2.091	O=C(c1ccccc1)c2ccc(OC)cc2(O)
274	O=C1c3ccccc3(C(=O)c2cc(ccc12)Cl)	-	2.34	2.117062632823801	4	0.977	2.421	O=C2c3ccccc3(C(=O)c1c2(cccc1Cl))	0.915	2.0	O=C1c3ccccc3(C(=O)c2ccccc12)	0.888	1.586	O=C1c3ccccc3(C(=O)c2cc(N)ccc12)	0.885	2.374	O=C1c3ccccc3(C(=O)c2c(O)cccc12)
275	O=C(c1ccccc1)c2ccc(OC)cc2(O)	-	2.091	1.4356474770679484	4	0.89	2.374	O=C1c3ccccc3(C(=O)c2c(O)cccc12)	0.883	1.389	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C	0.873	2.119	O=C(c1ccccc1)c2ccc(OCCCCCCCC)cc2(O)	0.868	-0.222	O=C(O)C(O)(c1ccccc1)c2ccccc2
276	o2c1ccccc1c3ccccc23	-	3.189	2.9228274490089827	4	0.844	3.66	o2c1ccc(cc1c3cc(ccc23)Cl)Cl	0.8280000000000001	2.314	O(c1cccc2ccccc12)C	0.8270000000000001	3.01	o2c1cc(ccc1c3cccc(c23)Cl)Cl	0.801	2.637	O(c1ccccc1)c2ccccc2
277	c1ccc3c(c1)c2ccccc2s3	-	3.156	2.760921892142947	4	0.797	3.189	o2c1ccccc1c3ccccc23	0.786	2.128	c1ccc3c(c1)[nH]c2ccccc23	0.784	2.4	n1c3ccccc3(cc2ccccc12)	0.783	3.312	c1ccc3c(c1)ccc2ccccc23
278	Nc1cccc2ccccc12	-	1.485	0.9309933316036154	4	0.92	0.749	Nc1cccc2cccc(N)c12	0.92	0.27	Nc1cccc2c(N)cccc12	0.907	2.371	c1ccc2c(c1)cccc2(NCC)	0.875	0.307	Nc1ccccc1
279	O=C(Nc1ccc2c(O)cc(cc2(c1))S(=O)(=O)O)Nc3ccc4c(O)cc(cc4(c3))S(=O)(=O)O	-	-0.23	0.9645375866570969	4	0.8180000000000001	1.916	O=C(Nc1ccc(c(c1)Cl)Cl)Nc3cc(ccc3(Oc2ccc(cc2S(=O)(=O)O)Cl))Cl	0.804	0.46	O=S(=O)(O)c1cc(O)c2c(N)cc(cc2(c1))S(=O)(=O)O	0.801	0.58	O=S(=O)(O)c3cc(cc(N=Nc1ccc2c(O)cccc2(c1(O)))c3(O))Cl	0.788	0.84	O=C(O)c3cc1ccccc1c(N=Nc2ccc(cc2S(=O)(=O)O)C)c3(O)
280	O=C(c1cccc(c1)C)N(CC)CC	-	0.292	0.3565503929969219	4	0.8250000000000001	0.948	c1ccc(cc1)CN(C)C	0.8250000000000001	0.18	c1ccc(cc1)C[N+](C)(C)C	0.8230000000000001	-0.046	NCc1cccc(c1)CN	0.8200000000000001	0.341	O=C(O)c1ccc(cc1)C(C)(C)C
281	c1ccc(cc1)Nc2ccc3ccccc3(c2)	-	2.388	2.821104131170079	4	0.999	3.316	c1ccc(cc1)Nc3cccc2ccccc23	0.92	2.299	c1ccc(cc1)Nc2ccccc2	0.89	3.133	c1ccc(cc1)Nc2ccc(cc2)Nc3ccccc3	0.88	2.371	c1ccc2c(c1)cccc2(NCC)
282	C(N(C)C)(=S)SSC(N(C)C)=S	No molecules were suitable for prediction	0.537	-999.0	0
283	c1cc(cc(c1)CC)CC	-	2.812	2.781516761594625	4	0.972	2.772	c1cc(cc(c1)C(C)C)C	0.961	2.734	c1cc(ccc1CC)CC	0.9470000000000001	3.159	c1cc(cc(c1)C(C)C)C(C)C	0.912	2.426	c1c(cc(cc1C)C)C
284	O(CCCC)CCCC	-	1.912	2.1940319504262713	4	0.917	2.369	O(CCC(C)C)CCC(C)C	0.865	3.094	O(C=C)CC(CC)CCCC	0.807	2.51	OCCCCCCCC(C)C	0.801	0.475	O(CC)CC
285	OCC(C)(C)C(O)C(C)C	-	-0.312	0.652720620628814	4	0.888	0.157	OCC(C)(C)CO	0.8210000000000001	-0.037	OCC(CO)(CO)CO	0.8190000000000001	2.51	OCCCCCCCC(C)C	0.806	0.096	O=C(O)C(C)(C)C
286	O=S(=O)(O)c1ccc2cc(O)c(cc2(c1))S(=O)(=O)O	-	0.3	0.5752129323024274	4	0.981	0.0	O=S(=O)(O)c2cc1ccc(O)cc1c(c2)S(=O)(=O)O	0.93	0.9	O=S(=O)(O)c1cc(c2cccc(O)c2(c1(N)))S(=O)(=O)O	0.93	0.46	O=S(=O)(O)c1cc(O)c2c(N)cc(cc2(c1))S(=O)(=O)O	0.888	1.11	O=S(=O)(O)c2ccc(O)c1ccccc12
287	c1ccc2c(c1)NC(=S)S2	-	0.403	1.4296149877108162	4	0.773	2.671	c1ccc3c(c1)Nc2ccccc2S3	0.759	1.556	O=C(O)CN2C(=O)Sc1cccc(c12)Cl	0.751	0.708	n1csc2ccccc12	0.75	0.664	c1ccc(cc1)NC
288	O(c1ccc(N)cc1)CC	-	0.521	0.7414161508634772	4	0.928	0.82	O(c1ccc(cc1(N))C)C	0.884	1.102	Oc1cccc(N)c1	0.876	0.977	O=C(Nc1ccc(OCC)cc1)C	0.84	-0.052	O=C(N(c1ccccc1)C)C
289	c1cc2cccc3c5cccc4cccc(c(c1)c23)c45	-	2.38	2.623601006896514	4	0.999	2.731	c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45	0.978	2.8	c1ccc5c(c1)ccc4cc3c(ccc2ccccc23)cc45	0.971	2.54	c3ccc4cc2c(ccc1ccccc12)cc4(c3)	0.971	2.41	c1ccc3c(c1)c2ccccc2c4ccccc34
290	c1ccc2c(c1)c4cccc3cccc2c34	-	3.441	2.9634623181379163	4	0.924	3.51	c1ccc(cc1)c3cccc2ccccc23	0.917	3.11	c1ccc(cc1)c3ccccc3(c2ccccc2)	0.892	2.73	c1cc2ccc3ccc(c4ccc(c1)c2c34)C	0.881	2.41	c1ccc2cc3cc(ccc3(cc2(c1)))C
291	c1cc2cccc3C=Cc(c1)c23	-	2.523	3.0421092109376127	4	0.884	3.11	c1ccc2cc(ccc2(c1))C	0.883	3.374	c1ccc2c(c1)cc(cc2C)C	0.877	2.71	c1ccc2cc(c(cc2(c1))C)C	0.866	2.963	c2cc1cccc3c1c(c2)CC3
292	c1ccc3c(c1)c2ccccc2c4ccccc34	-	2.41	2.5573444687781905	4	0.999	2.54	c3ccc4cc2c(ccc1ccccc12)cc4(c3)	0.999	2.24	c1ccc2c(c1)ccc3c4ccccc4(ccc23)	0.973	2.747	c1cc2ccc3cccc4ccc(c1)c2c34	0.971	2.731	c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
293	c1ccc2c(c1)ccc3c4ccccc4(ccc23)	-	2.24	2.6015901032528146	4	0.999	2.54	c3ccc4cc2c(ccc1ccccc12)cc4(c3)	0.999	2.41	c1ccc3c(c1)c2ccccc2c4ccccc34	0.973	2.747	c1cc2ccc3cccc4ccc(c1)c2c34	0.971	2.731	c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
294	O=S(=O)(CC)CCSP(OCC)(OCC)=S	-	0.341	1.2836073778762849	4	0.9540000000000001	0.0	O=S(CC)CCSP(OCC)(OCC)=S	0.908	2.62	O(CC)P(OCC)(=S)SCCSCC	0.8240000000000001	2.684	O(CC)P(OCC)(=S)SCSCC	0.786	-0.095	O=P(OCC)(OCC)OCC
295	O=S(CC)CCSP(OCC)(OCC)=S	-	0.0	1.4908525407117263	4	0.9540000000000001	0.341	O=S(=O)(CC)CCSP(OCC)(OCC)=S	0.934	2.62	O(CC)P(OCC)(=S)SCCSCC	0.847	2.684	O(CC)P(OCC)(=S)SCSCC	0.794	0.199	O(CC)P(OCC)(=S)S
296	O(CC)P(OCC)(=S)SCCSCC	-	2.62	0.8165021273432563	4	0.934	0.0	O=S(CC)CCSP(OCC)(OCC)=S	0.908	0.341	O=S(=O)(CC)CCSP(OCC)(OCC)=S	0.902	2.684	O(CC)P(OCC)(=S)SCSCC	0.8270000000000001	0.199	O(CC)P(OCC)(=S)S
297	n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34)	-	2.029	2.6091377137952287	4	0.893	2.4	n1c3ccccc3(cc2ccccc12)	0.873	2.128	c1ccc3c(c1)[nH]c2ccccc23	0.807	2.8	c1ccc5c(c1)ccc4cc3c(ccc2ccccc23)cc45	0.805	3.316	c1ccc(cc1)Nc3cccc2ccccc23
298	O=C(OCC)C(c1ccccc1)SP(OC)(OC)=S	-	1.9	1.3637145285664263	4	0.857	1.514	O=P(OCC)(OCC)SCc1ccccc1	0.857	0.996	O=P(OC(C)C)(OC(C)C)SCc1ccccc1	0.8	0.135	O=S(c1ccc(OP(OC)(OC)=S)cc1C)C	0.798	2.871	N#CC(=NOP(OCC)(OCC)=S)c1ccccc1
299	C1CCCCCCCCCCC1	-	3.978	3.2367259235606056	4	0.9500000000000001	3.29	CCCCCCC1CCCCC1	0.91	3.52	C1CCC2CCCCC2(C1)	0.894	3.3	CC(C)CC1CCCCC1	0.89	2.805	CCCCCCCCCCCC
300	O(CC)P(OCC)(=S)S	-	0.199	1.3307877311308811	4	0.855	-0.095	O=P(OCC)(OCC)OCC	0.849	2.684	O(CC)P(OCC)(=S)SCSCC	0.8270000000000001	2.62	O(CC)P(OCC)(=S)SCCSCC	0.794	0.0	O=S(CC)CCSP(OCC)(OCC)=S
301	O=P(O)(OCC(CC)CCCC)OCC(CC)CCCC	-	0.599	1.3311834592079466	4	0.917	1.014	O=P(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC	0.905	1.283	O=P(OCCCC)(OCCCC)OCCCC	0.791	2.627	O=P(Oc1ccccc1)(Oc2ccccc2)OCCCCCCCC(C)C	0.784	0.582	O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC
302	O=P(O)(O)OCC(Cl)(Cl)Cl	-	0.078	-0.07350791495897964	4	0.809	0.209	O=P(OCCCl)(OCCCl)OCCCl	0.777	-0.199	O=P(OC=C(Cl)Cl)(OC)OC	0.76	-0.259	O=P(OC)(OC)OC	0.756	-0.095	O=P(OCC)(OCC)OCC
303	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	-	1.299	3.432071958157686	2	0.717	3.73	O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0.706	3.12	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
304	FC(F)(F)c1ccc(c(c1)Cl)Cl	-	3.176	2.4107845712335854	4	0.9470000000000001	2.32	FC(F)(F)c1cccc(c1)Cl	0.866	1.685	FC(F)(F)c1ccccc1	0.853	3.681	c1c(c(cc(c1Cl)Cl)Cl)C	0.847	2.016	O=[N+]([O-])c1ccc(cc1C(F)(F)F)Cl
305	O=C(Nc1ccc(c(c1)Cl)Cl)N(C)C	-	0.737	1.7441162752301447	4	0.9450000000000001	1.29	O=C(Nc1ccc(c(c1)Cl)Cl)N(OC)C	0.899	2.045	O=C(Nc1ccc(c(c1)Cl)Cl)CC	0.842	2.158	O=C(OC(C)C)Nc1cccc(c1)Cl	0.842	1.606	O=C(Nc1cccc(c1)C(F)(F)F)N(C)C
